628201170d11c490f236ad7e1801c9373c72e314,0.4674768412985938,896.0
37bc5d95e0cc8b40944b964b0acf1c1e30d7cb32,0.22182766840493057,588.8
f8ff13216ed0000fa0a8585f82e2f5b60e49432c,0.2530880332428538,576.0
f19e5825e112a73baff00ce6c504f6dd8d43a315,0.24983756862590012,563.2
5ba9e5675a27dbf261685fb0f5df897256db745c,0.255758485299334,537.6
595fc0394f8f328f6afe25d35730696106886171,0.26694329450823284,512.0
a3b4979bf8c76ec08c96ee96d5c474c8862aac89,0.29317682845913073,601.6
ca4d91c4a667ebbdf01e44b2bc855ecec0439819,0.2376997641166795,563.2
5dcae28b72d618dfce07a43a1625d7e9332a3068,0.2665024679532239,537.6
4a5bad661ecf726333c4c8a32337343b47717ea0,0.23010426111707774,512.0
4623de91d13d0fa5e4ae610d1f3276bfa488bcc5,0.25067100581070884,473.6
4bd55ff8d0279899749a1e87263369200d1853f6,0.26176890930298496,512.0
678ff87d1d420cd5859dde379c649add3fbee164,0.2633104632635858,537.6
382c17ad56c242d059ebd51db5a2beae4077aed0,0.2170263738928509,512.0
35207bb501ae619e7f54a2d71364c47f81f58c53,0.25286455538319214,499.2
5987ce5474d70e2d0f1b091a440bccc59cff9c1a,0.23706321942363165,512.0
2d9e2c354f5c9d89375433d4c2d7edeb782e79bc,0.252948297306144,460.8
ba62c5e73f8a9b88145679a0ce7a851d76122d65,0.24594161842841128,409.6
6cdbd838dd6710d843c9b00fd0c135248054d42a,0.2522804593883677,486.4
3800ca79bfde5cb8d414a6289dea3b43e4f583ba,0.2087173258906092,460.8
e2b075b27c3e864c05a244a21423d3d3a86ebe91,0.24592007008855513,460.8
33e5aa2b50d0a735005a6fbee966dc9756c98eac,0.21461081131636447,460.8
be4ed1af71686e8f3bd4795de04824ffce7628c8,0.24664774690266236,396.8
8b1831daad9e29daad31105f94047e0f4444ab46,0.24764834808418365,409.6
ba4c1648ddfe2d5c43f669822e6b8cc32dcd9376,0.48030165749636455,921.6
9dd62757f26262f1511318cf8dc8fa7c3b8f2025,0.21094825107938991,588.8
05c229855889b0f22f756b8059a09e7ccf5ba031,0.25369470139886235,576.0
899be8f32d621928eee851f801d0e3991dc998b3,0.22583177659307238,563.2
3d59a4ee340c4e000f3ed2cedba881026c331f10,0.26929354775878284,537.6
810c2329a231b8761e81821b76fcbc9980df98bf,0.2675553443093565,512.0
958b793f45984bd80a735182c2501fa4311e4381,0.25786984915339717,460.8
52e4fb0fcf10c9b22afa8adc79f69f533b4090c1,0.2517162989168483,451.2
39b09bd2e094552d4d39ea212c56759a90535f96,0.25196659775017943,451.2
dad270f65cf18a10e3ccc217fe53c7b033b30d86,0.25128930603033944,460.8
f20d8f08ae02c830d5974ef5c1953fe14aa1ec0c,0.2065778572489771,284.8
258d6f9744a63d069e8eed4f1334042c5c10e35e,0.24620093170076382,204.8
4fa2b8b98605294bb5cdbe9eb2d749e6f94c0eeb,0.2549661521239616,524.8
25dca42e2c144122eb88ffad87aafd46f914c69f,0.19782789244097987,512.0
62003f86e0596f0abfbce88d66f937236f8b0f62,0.2355434708985269,499.2
b87ed29fe0a9f0297b0a79fa9476eef53f2e3dfd,0.2508019401465599,512.0
18ce479794b88e8211d7b611974cb86cba7aa9b7,0.23868207786216844,460.8
c99ae187563fb1d808b56d8157f344b5ebb1da52,0.24172332425503965,512.0
0c4f5890d48b33240b2a8f57fdef96559d372213,0.2594957395624578,512.0
3486f68da841994de56ed4d72dd9c885980f1d08,0.21153019114913016,486.4
1d9aea38d203fd989ae164045f6baf966005af7a,0.252525384544179,499.2
94fbae1e0b9940d6db8351743ec417dfcd6ed615,0.25162673751910214,460.8
ae8e1d37ebaeb49b14363f78d41a4ffa586ee937,0.25190820699384636,460.8
eb893fe5358221f065d8791439a3ac1d4ebf02b4,0.25218424307141885,409.6
0ab11553b701db2f1435a6fa33a9481444747c6f,0.26091638814159857,460.8
69421e0809214973332bb9c2e8b378612e14bce3,0.22473364425538353,435.2
c5b3f97a4c666bbb3b9b6e169bad130b2960cb9a,0.2510480412087677,422.4
a6fda65808f0561eb0f11342d791c044681f7711,0.24709213000063093,358.4
39dba0b006c610f8c56c28ed4f1807ef25f67098,0.24601812767806977,204.8
67351c3d2c1884869e363b641ca4293966e93a3a,0.23979086629534604,102.4
66ef2a7fcb424d85621d7c9ea288c7726beb478b,0.2514605744914822,486.4
29732662cbff6681bfdf5e5dbf08e276a7e28cd9,0.20451010468520017,486.4
9eb78e41c6f1c9578dbdf240dfdb26f0e3df9bbe,0.246705473719031,460.8
386da4c81579395fbf9965d062a0e786702cc25d,0.24650369918620263,460.8
cd34a18aa25607ef11c8eb9322501393bbfba2d8,0.2477141732360791,460.8
941475857faf13ee24b6a6a5ea08f00f22bb50f8,0.24025783459028843,409.6
0f47a11a4551f9189453da64580f8e337784bfe9,0.4749640913386113,921.6
3da7c013a221f6e443c9d59f474adb49bad829c7,0.2125043469957851,588.8
bd93f2b2dedc9fe4d7d098d609c8d229a57f6123,0.27219935276939333,576.0
57d40c2b70e2a397bc2a163e21da4a4c8382b553,0.2721717983934928,563.2
848485bef64fa048c6ca05fa14492aaa79b18609,0.26888292545075293,537.6
bf01fa10f9defbfff3fe1bc798c345648c9d84d8,0.265662563376179,512.0
d757bdbf61973a24c2fa14b02d85b507a41cba0d,0.2568700890299995,511.0
f6e79fbfb9bd5807c9a49ad76b21f84305d44132,0.25087775789286837,498.2
03d78588572152afabfc17752c04037394ea18f3,0.23692521331011518,498.2
0d227f84320d800817540f08e2702ad0a138add7,0.24746407311855168,459.8
7be4d49dc84e5e5315e3e90d8876f318f2af94a7,0.23815828192661348,459.8
322b82dba101a4adddb19209ff83a97573ced23b,0.2416911898252631,408.8
3440cfd1f1888f3d4221bb096672779493fced68,0.3017644200450908,552.0
7b6b607449a7fd2e3c7d7f3f73e9a3b8b9130396,0.18517431995198955,513.6
87b93db8ad8308b76aab2e58af2aa2ca9e98a77c,0.2741750371908749,499.2
4202be19416b026b966b48599acfab5279f704c2,0.22770160525001507,494.4
eb822ed46a22795508b480ff17f82e09297e2803,0.23034742729001653,364.8
00a187206f0e0619454917067ec718d040ee2481,0.2580723256617433,264.0
84bdfd695749ce4d75d52b29b7712c01ff899212,0.4865902695752112,933.4
335789e6b47e4a316cb4e3cdb55d5f121c7fcf0c,0.2139962692286652,587.8
6fe66285357c2c6832ffd3e33c07c93cfa81384e,0.27301410455389497,575.0
92604b66bba0c6a19489b3d24559e8ec50b37b2a,0.2731170463783209,562.2
c0672321cc3ae64e0d79d71683113910060494cb,0.254963712794813,536.6
3933bfde78ca3d388ff1fbec478f69e5001e47dd,0.26749319530592447,511.0
3302128d562fe58ba7f6b529a5e6b9b999eeea2e,0.2837314110452261,575.0
2dafbf286376dbe0cc91e6572f752e35f85d00c1,0.2686904483063708,536.6
d7d05f47d5a37c9505c589129ca63e18e4b707cd,0.24947311113462087,536.6
f1bab2ade80e8a789296f735b9e907e44dd5e73d,0.26372644737207385,511.0
d4ea4db7b65f054354fa95c76774f303fd5e121b,0.23598143487009837,523.8
5cf6b808c1b04143263059fcae35eecbe5abb4f0,0.2524907676968214,511.0
e99b5e6e3594649b98a363c302dd168ffb67fa6f,0.2795359190273089,511.0
dfd22454426b603ccd41ecd2ecc3c1161d3e4650,0.24062390874977133,485.4
c69070dee0ed1dc585f8ce68fd1a44c02cfa465a,0.25686946500806096,459.8
77fbb16d034ed26cb205becd9262d0f51ef71759,0.2529989918974921,408.6
404173d622af69ee9c754dd5489f5648901597b5,0.2501367019198092,229.6
9c34fdd37a21b1baef7514e1323e58d1f63c7180,0.24417725204645416,102.2
465ab078f7a5cbaec36d6281e7b501aba16e9fd4,0.31986395372740756,626.2
