843698438b6dc337dc76b794f943a6e53eac7c1c,0.9687454965462674,1126.4
ab39af48b8b5c0afb4eb464d216edffbf7193d2f,0.9724040436647311,1792.0
ae972904c6d65959a24323302e76612262e88b2c,0.9549021063046171,1792.0
263e03cab03d719ccd6ea57b1f3b472472925a21,0.9095394561717396,1740.8
71ddfa64b38450337c5f7017f2d4db8826bb928d,0.7778174449527647,1536.0
672db51d150f11b7f865bf2b1085d5c34ace2ec7,0.6011578130413295,1331.2
64215f7e805158ecd69e467b1bdcb005259c5359,0.9690692260511333,1139.2
44ef9d8b05798c43ac2ba4f0e8b95c06f7cefaf6,0.9659688243384573,1830.4
cf06e7a489fc5bc2ed42eca753782b48361ee801,0.95498354179403,1804.8
50d2e5cd9e51ed514388bc68a1084b5eb05ce084,0.9129066595913119,1740.8
0952a0d46a160982ca29f16220e2128c71e350df,0.6881699877429829,1536.0
0247944d2a1e40a95db90b6ea3fcb3305ab72711,0.6859776271623527,1331.2
70ee58fea856c24aac4b046ce6ce625cf4ddcd97,0.9750843112234039,1139.2
fdb5ef9c55ffe2aac49717260f9b0e704a32ad67,0.9649997872494928,1804.8
0c46eae4149519cb70677b8c8fcf57d24dd8739a,0.9538447068467802,1804.8
386edae30f7e79758f988bbc1c09de9ef3fea759,0.9116043199167633,1740.8
a30afbef1fe01446125dbb85c1b8e1809785cde7,0.7916272376967217,1612.8
4c0d04942ce96c78d1c630b50ac04d64be06a10d,0.6849698135306043,1433.6
9ef21ccc73696adb44cb4d13103ae6819a32be15,0.9753099019442135,1139.2
dee8889367c8cd42a836724d896fc9b09149ffaf,0.9717729731969353,1817.6
5bd9319fbf7428316dcf4e607c2501e86aa309ad,0.9542327589024571,1804.8
cbe17132be196d1e78bb8a464d00b553a3c48aab,0.9127201410999614,1740.8
61370263d672a922e570db6f98725f4618fa08ae,0.7995819640060228,1612.8
987be5a0c60ebb366ff553f04b9afd4a11e563c1,0.6933020983650265,1433.6
b0d824f33038a7f71d382f9e0d9a8b25412c05d9,0.968788856515509,1126.4
0fd1e413ce4508fe45e3221c9f2e0a60f74713e0,0.9650485582069639,1817.6
6b45b7820b42d43df4642b6b2e8bc74879fcf046,0.9540842084456417,1804.8
8c60bdfbacb4b5ff09c912801fb7c82ab80b5ab9,0.9134683404793876,1740.8
34f228a531c3b2722def833d947557afa3154ed9,0.7985760239143502,1587.2
4da1157d8da45507b672763877c32b7ee8994136,0.687861731694182,1433.6
da65affca95460c0954e882b8fc81474c30f4c99,0.9686947405488525,1126.4
2a14cb664f937ce966f600da328c07c07c21a25f,0.964949906534455,1830.4
13d0544c0bbfe016e2b1cf4b762c4e47173335f7,0.9544905876523122,1804.8
490a3e563b71120ec53d11a9a7e7212cdd3e7705,0.9129661216821906,1740.8
7263ff93941917f0098e569b49be277ce3d7ff9a,0.7984301606425512,1612.8
b1847e4f3269b06214af8496ecdfd9033a51bc9d,0.6959230003512654,1420.8
a160e570cdb3047ba7d055394750ba885a303ab5,0.9748491180102996,1139.2
518ae72a7d40bd3c22a26328a5b0958f9816f650,0.9649778317056682,1817.6
f01d2bf302f1bb2daea0caf02dcc9c9720e3ff91,0.9540680285002745,1804.8
b5a851fe3e9b4a53ab6bf714961611e6a51ff72c,0.9132792585835544,1740.8
9ca09e9b3ebe0f52b7a5bc35a478ec578cf9ab3f,0.6941336106135785,1612.8
3a0550ce6edb4ab83fa77587927e0e2bdad53f1d,0.6212324582707208,1433.6
f539e0260711812bc88723ecd3eb34ff150ee6e4,0.9745635579793064,1139.2
c6a386ac648fdeb03f0a8820dbbeb11bb2f91b12,0.9721301110529892,1817.6
428702a95812c0d223448ab25693c29821355e3a,0.9541985229924265,1804.8
688791902eaf095fdd59e764ed73de8297e1203a,0.9140881429204066,1740.8
a0e33e86c947e0d4e0879053a6d0a4205843f27d,0.6946620793851002,1612.8
481f45693eb66c291ee3d19c0a2d58addabc4705,0.619796151291299,1433.6
707208e59b9f79a808719508b0f729c1843ff7fd,0.968213064764795,1126.4
a85a8401e9154d89813187c3dda376a7cca74d6a,0.9645173587605479,1804.8
e1cc0f65b925e377c98aa1f7cded8138e891a11c,0.9539614907694549,1804.8
e9c47d89dc90d6f612d0ef42904213870a4e27c5,0.9141765366936585,1740.8
